idx,ID,image_path,topic,sub_topic,question_type,type_of_question,prompt,prompt_used_for_generation,ground_truth,ground_truth_raw,ground_truth_num,model_answer,pred_norm,gt_norm,pred_num,correct_exact,correct_numeric,generation_error,expected_bias,proxy_bias_value,proxy_bias_definition,candidate_policy,candidate_set,num_candidates_attempted,num_candidates_scored,answer_step,detected_digit,detected_token_text,gold_seq_logprob,gold_avg_logprob,gold_char_logprob,gold_entropy_step1,gold_entropy_mean,gold_n_tokens,gold_span_mode,bias_seq_logprob,bias_avg_logprob,bias_char_logprob,bias_entropy_step1,bias_entropy_mean,bias_n_tokens,bias_span_mode,seq_margin,avg_margin,char_margin,gt_rank_seq,prefers_gold,prefers_gt_seq,entropy_candidates,entropy_step1,entropy_mean,generated_matches_proxy,full_hallucination,same_length,length_matched,relative_change,gt_minus_bias,direction,gold_uncond_avg_lp,bias_uncond_avg_lp,gold_uncond_char_lp,bias_uncond_char_lp,gold_pmi,bias_pmi,pmi_margin,prefers_gold_pmi,gold_char_pmi,bias_char_pmi,char_pmi_margin,prefers_gold_char_pmi
212,mercedes_prompt1,original_images/images/mercedes-benz_black_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{6},6,3,6.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,6.0,6,-9.564126014709473,-9.564126014709473,-9.564126014709473,0.01635102555155754,0.01635102555155754,1,exact,-7.267251014709473,-7.267251014709473,-7.267251014709473,0.01635102555155754,0.01635102555155754,1,exact,-2.296875,-2.296875,-2.296875,3,False,False,0.7164866328239441,1.4647566080093384,0.7404536455869675,False,True,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-1.8618426322937012,0.15378236770629883,-2.015625,False,-1.8618426322937012,0.15378236770629883,-2.015625,False
214,mercedes_prompt1,original_images/images/mercedes-benz_black_hatchback_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-9.87771987915039,-9.87771987915039,-9.87771987915039,0.02521437592804432,0.02521437592804432,1,exact,-6.658969879150391,-6.658969879150391,-6.658969879150391,0.02521437592804432,0.02521437592804432,1,exact,-3.21875,-3.21875,-3.21875,3,False,False,0.6768929362297058,1.2038006782531738,0.6145650204271078,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-2.175436496734619,0.7620635032653809,-2.9375,False,-2.175436496734619,0.7620635032653809,-2.9375,False
216,mercedes_prompt1,original_images/images/mercedes-benz_black_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-9.487320899963379,-9.487320899963379,-9.487320899963379,0.027146631851792336,0.027146631851792336,1,exact,-6.596696376800537,-6.596696376800537,-6.596696376800537,0.027146631851792336,0.027146631851792336,1,exact,-2.890624523162842,-2.890624523162842,-2.890624523162842,4,False,False,0.8465689420700073,1.3266191482543945,0.6763532776385546,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-1.7850375175476074,0.8243370056152344,-2.609374523162842,False,-1.7850375175476074,0.8243370056152344,-2.609374523162842,False
218,mercedes_prompt1,original_images/images/mercedes-benz_gray_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-10.096209526062012,-10.096209526062012,-10.096209526062012,0.023494994267821312,0.023494994267821312,1,exact,-6.84621000289917,-6.84621000289917,-6.84621000289917,0.023494994267821312,0.023494994267821312,1,exact,-3.249999523162842,-3.249999523162842,-3.249999523162842,3,False,False,0.6503125429153442,1.1190032958984375,0.5711165685206652,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-2.3939261436462402,0.5748233795166016,-2.968749523162842,False,-2.3939261436462402,0.5748233795166016,-2.968749523162842,False
220,mercedes_prompt1,original_images/images/mercedes-benz_gray_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-9.814692497253418,-9.814692497253418,-9.814692497253418,0.021574489772319794,0.021574489772319794,1,exact,-7.205317497253418,-7.205317497253418,-7.205317497253418,0.021574489772319794,0.021574489772319794,1,exact,-2.609375,-2.609375,-2.609375,4,False,False,0.9837238788604736,1.1486339569091797,0.5851051723584533,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-2.1124091148376465,0.21571588516235352,-2.328125,False,-2.1124091148376465,0.21571588516235352,-2.328125,False
222,mercedes_prompt1,original_images/images/mercedes-benz_gray_hatchback_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-9.424596786499023,-9.424596786499023,-9.424596786499023,0.026758752763271332,0.026758752763271332,1,exact,-7.643346786499023,-7.643346786499023,-7.643346786499023,0.026758752763271332,0.026758752763271332,1,exact,-1.78125,-1.78125,-1.78125,4,False,False,1.3615708351135254,1.6642582416534424,0.8454526327550411,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-1.722313404083252,-0.22231340408325195,-1.5,False,-1.722313404083252,-0.22231340408325195,-1.5,False
224,mercedes_prompt1,original_images/images/mercedes-benz_gray_sedan_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-9.471595764160156,-9.471595764160156,-9.471595764160156,0.02685552090406418,0.02685552090406418,1,exact,-6.799720287322998,-6.799720287322998,-6.799720287322998,0.02685552090406418,0.02685552090406418,1,exact,-2.671875476837158,-2.671875476837158,-2.671875476837158,4,False,False,0.8665128946304321,1.3796765804290771,0.7031282298266888,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-1.7693123817443848,0.6213130950927734,-2.390625476837158,False,-1.7693123817443848,0.6213130950927734,-2.390625476837158,False
226,mercedes_prompt1,original_images/images/mercedes-benz_gray_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-9.502442359924316,-9.502442359924316,-9.502442359924316,0.023381078615784645,0.023381078615784645,1,exact,-6.893067359924316,-6.893067359924316,-6.893067359924316,0.023381078615784645,0.023381078615784645,1,exact,-2.609375,-2.609375,-2.609375,3,False,False,0.7682573795318604,1.3581280708312988,0.6905442830175161,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-1.800158977508545,0.5279660224914551,-2.328125,False,-1.800158977508545,0.5279660224914551,-2.328125,False
228,mercedes_prompt1,original_images/images/mercedes-benz_white_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-10.220787048339844,-10.220787048339844,-10.220787048339844,0.020380033180117607,0.020380033180117607,1,exact,-7.4395365715026855,-7.4395365715026855,-7.4395365715026855,0.020380033180117607,0.020380033180117607,1,exact,-2.781250476837158,-2.781250476837158,-2.781250476837158,3,False,False,0.9064522385597229,1.497755527496338,0.7589456029236317,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-2.5185036659240723,-0.018503189086914062,-2.500000476837158,False,-2.5185036659240723,-0.018503189086914062,-2.500000476837158,False
230,mercedes_prompt1,original_images/images/mercedes-benz_white_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-9.330406188964844,-9.330406188964844,-9.330406188964844,0.022372853010892868,0.022372853010892868,1,exact,-7.142906665802002,-7.142906665802002,-7.142906665802002,0.022372853010892868,0.022372853010892868,1,exact,-2.187499523162842,-2.187499523162842,-2.187499523162842,3,False,False,0.9180954098701477,1.447669267654419,0.7348403409123421,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-1.6281228065490723,0.27812671661376953,-1.9062495231628418,False,-1.6281228065490723,0.27812671661376953,-1.9062495231628418,False
232,mercedes_prompt1,original_images/images/mercedes-benz_white_hatchback_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-10.564576148986816,-10.564576148986816,-10.564576148986816,0.020628608763217926,0.020628608763217926,1,exact,-7.377076148986816,-7.377076148986816,-7.377076148986816,0.020628608763217926,0.020628608763217926,1,exact,-3.1875,-3.1875,-3.1875,4,False,False,0.848366379737854,1.4633625745773315,0.7419432708993554,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-2.862292766571045,0.04395723342895508,-2.90625,False,-2.862292766571045,0.04395723342895508,-2.90625,False
234,mercedes_prompt1,original_images/images/mercedes-benz_white_sedan_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-10.003141403198242,-10.003141403198242,-10.003141403198242,0.02848324179649353,0.02848324179649353,1,exact,-6.4875168800354,-6.4875168800354,-6.4875168800354,0.02848324179649353,0.02848324179649353,1,exact,-3.515624523162842,-3.515624523162842,-3.515624523162842,3,False,False,0.5955902338027954,1.4320557117462158,0.7298559863120317,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-2.3008580207824707,0.9335165023803711,-3.234374523162842,False,-2.3008580207824707,0.9335165023803711,-3.234374523162842,False
236,mercedes_prompt1,original_images/images/mercedes-benz_white_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{5},5,3,5.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,5.0,5,-8.769580841064453,-8.769580841064453,-8.769580841064453,0.03361649438738823,0.03361649438738823,1,exact,-6.066455364227295,-6.066455364227295,-6.066455364227295,0.03361649438738823,0.03361649438738823,1,exact,-2.703125476837158,-2.703125476837158,-2.703125476837158,3,False,False,0.6126140356063843,1.0185599327087402,0.5256407558917999,True,False,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-1.0672974586486816,1.3545780181884766,-2.421875476837158,False,-1.0672974586486816,1.3545780181884766,-2.421875476837158,False
238,mercedes_prompt1,original_images/images/mercedes.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,{10,{10,3,10.0,False,False,,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,1.0,1.0,1,-9.674412727355957,-9.674412727355957,-9.674412727355957,0.025437355041503906,0.025437355041503906,1,exact,-7.424412250518799,-7.424412250518799,-7.424412250518799,0.025437355041503906,0.025437355041503906,1,exact,-2.250000476837158,-2.250000476837158,-2.250000476837158,4,False,False,1.1427819728851318,1.5902646780014038,0.8075869455933571,False,True,True,True,0.4,-2.0,GT<proxy,-7.7022833824157715,-7.4210333824157715,-7.7022833824157715,-7.4210333824157715,-1.9721293449401855,-0.0033788681030273438,-1.9687504768371582,False,-1.9721293449401855,-0.0033788681030273438,-1.9687504768371582,False
240,moose_prompt1,original_images/images/moose.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.392879486083984,-6.392879486083984,-6.392879486083984,0.01908697374165058,0.01908697374165058,1,exact,-12.252254486083984,-12.252254486083984,-12.252254486083984,0.01908697374165058,0.01908697374165058,1,exact,5.859375,5.859375,5.859375,1,True,True,0.037874769419431686,0.004995391704142094,0.011914382223039865,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,0.9031538963317871,-4.229659080505371,5.132812976837158,True,0.9031538963317871,-4.229659080505371,5.132812976837158,True
242,mountain_goat_prompt1,original_images/images/mountain goat.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.442259788513184,-5.442259788513184,-5.442259788513184,0.032964807003736496,0.032964807003736496,1,exact,-11.489134788513184,-11.489134788513184,-11.489134788513184,0.032964807003736496,0.032964807003736496,1,exact,6.046875,6.046875,6.046875,1,True,True,0.0234663225710392,0.010449704714119434,0.0216629677452147,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.853773593902588,-3.4665393829345703,5.320312976837158,True,1.853773593902588,-3.4665393829345703,5.320312976837158,True
244,mule_prompt1,original_images/images/mule.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.330534934997559,-6.330534934997559,-6.330534934997559,0.020418403670191765,0.020418403670191765,1,exact,-11.768034934997559,-11.768034934997559,-11.768034934997559,0.020418403670191765,0.020418403670191765,1,exact,5.4375,5.4375,5.4375,1,True,True,0.03772750496864319,0.010041352361440659,0.015198959037661552,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,0.9654984474182129,-3.7454395294189453,4.710937976837158,True,0.9654984474182129,-3.7454395294189453,4.710937976837158,True
246,ocelot_prompt1,original_images/images/ocelot.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.489840030670166,-5.489840030670166,-5.489840030670166,0.04117380827665329,0.04117380827665329,1,exact,-9.614840507507324,-9.614840507507324,-9.614840507507324,0.04117380827665329,0.04117380827665329,1,exact,4.125000476837158,4.125000476837158,4.125000476837158,1,True,True,0.11638857424259186,0.5060864686965942,0.27306685596704483,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.8061933517456055,-1.592245101928711,3.3984384536743164,True,1.8061933517456055,-1.592245101928711,3.3984384536743164,True
248,okapi_prompt1,original_images/images/okapi.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.815978527069092,-5.815978527069092,-5.815978527069092,0.026322171092033386,0.026322171092033386,1,exact,-11.097228050231934,-11.097228050231934,-11.097228050231934,0.026322171092033386,0.026322171092033386,1,exact,5.281249523162842,5.281249523162842,5.281249523162842,1,True,True,0.04808792471885681,0.013667699880897999,0.01994817377999425,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.4800548553466797,-3.0746326446533203,4.5546875,True,1.4800548553466797,-3.0746326446533203,4.5546875,True
250,ostrich_prompt1,original_images/images/ostrich.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-7.50294303894043,-7.50294303894043,-7.50294303894043,0.026432378217577934,0.026432378217577934,1,exact,-6.72169303894043,-6.72169303894043,-6.72169303894043,0.026432378217577934,0.026432378217577934,1,exact,-0.78125,-0.78125,-0.78125,2,False,False,0.6709284782409668,0.04411196708679199,0.035413194447755814,False,False,True,True,0.5,-2.0,GT<proxy,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-0.1990971565246582,0.5743403434753418,-0.7734375,False,-0.1990971565246582,0.5743403434753418,-0.7734375,False
252,oystercatcher_prompt1,original_images/images/oystercatcher.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-8.407461166381836,-8.407461166381836,-8.407461166381836,0.011460121721029282,0.011460121721029282,1,exact,-11.094961166381836,-11.094961166381836,-11.094961166381836,0.011460121721029282,0.011460121721029282,1,exact,2.6875,2.6875,2.6875,1,True,True,0.3297683894634247,0.011530714109539986,0.011489168275147676,False,False,True,True,1.0,1.0,GT>proxy,-7.3038458824157715,-5.7569708824157715,-7.3038458824157715,-5.7569708824157715,-1.1036152839660645,-5.3379902839660645,4.234375,True,-1.1036152839660645,-5.3379902839660645,4.234375,True
254,peacock_prompt1,original_images/images/peacock.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-8.079907417297363,-8.079907417297363,-8.079907417297363,0.015318314544856548,0.015318314544856548,1,exact,-12.298657417297363,-12.298657417297363,-12.298657417297363,0.015318314544856548,0.015318314544856548,1,exact,4.21875,4.21875,4.21875,1,True,True,0.15393446385860443,0.009549970738589764,0.012386092450469732,False,False,True,True,1.0,1.0,GT>proxy,-7.3038458824157715,-5.7569708824157715,-7.3038458824157715,-5.7569708824157715,-0.7760615348815918,-6.541686534881592,5.765625,True,-0.7760615348815918,-6.541686534881592,5.765625,True
256,pig_prompt1,original_images/images/pig.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.660397529602051,-5.660397529602051,-5.660397529602051,0.030762221664190292,0.030762221664190292,1,exact,-11.26977252960205,-11.26977252960205,-11.26977252960205,0.030762221664190292,0.030762221664190292,1,exact,5.609375,5.609375,5.609375,1,True,True,0.033520735800266266,0.003573360852897167,0.016965157818049192,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.6356358528137207,-3.2471771240234375,4.882812976837158,True,1.6356358528137207,-3.2471771240234375,4.882812976837158,True
258,plover_prompt1,original_images/images/plover.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-8.110443115234375,-8.110443115234375,-8.110443115234375,0.010409250855445862,0.010409250855445862,1,exact,-11.422943115234375,-11.422943115234375,-11.422943115234375,0.010409250855445862,0.010409250855445862,1,exact,3.3125,3.3125,3.3125,1,True,True,0.2732401192188263,0.011193632148206234,0.010702113155275583,False,False,True,True,0.5,-2.0,GT<proxy,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-0.8065972328186035,-4.1269097328186035,3.3203125,True,-0.8065972328186035,-4.1269097328186035,3.3203125,True
260,pronghorn_prompt1,original_images/images/pronghorn.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.09663200378418,-6.09663200378418,-6.09663200378418,0.023567769676446915,0.023567769676446915,1,exact,-11.25288200378418,-11.25288200378418,-11.25288200378418,0.023567769676446915,0.023567769676446915,1,exact,5.15625,5.15625,5.15625,1,True,True,0.05580172315239906,0.05879276245832443,0.04104043636471033,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.1994013786315918,-3.2302865982055664,4.429687976837158,True,1.1994013786315918,-3.2302865982055664,4.429687976837158,True
262,puma_prompt1,original_images/images/puma.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.205967903137207,-6.205967903137207,-6.205967903137207,0.024163085967302322,0.024163085967302322,1,exact,-11.268467903137207,-11.268467903137207,-11.268467903137207,0.024163085967302322,0.024163085967302322,1,exact,5.0625,5.0625,5.0625,1,True,True,0.07622751593589783,0.08299417048692703,0.053461723029613495,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.0900654792785645,-3.2458724975585938,4.335937976837158,True,1.0900654792785645,-3.2458724975585938,4.335937976837158,True
