idx,ID,image_path,topic,sub_topic,question_type,type_of_question,prompt,prompt_used_for_generation,ground_truth,ground_truth_raw,ground_truth_num,model_answer,pred_norm,gt_norm,pred_num,correct_exact,correct_numeric,generation_error,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,expected_bias,proxy_bias_value,proxy_bias_definition,candidate_policy,candidate_set,num_candidates_attempted,num_candidates_scored,answer_step,detected_digit,detected_token_text,gold_seq_logprob,gold_avg_logprob,gold_char_logprob,gold_entropy_step1,gold_entropy_mean,gold_n_tokens,gold_span_mode,bias_seq_logprob,bias_avg_logprob,bias_char_logprob,bias_entropy_step1,bias_entropy_mean,bias_n_tokens,bias_span_mode,seq_margin,avg_margin,char_margin,gt_rank_seq,prefers_gold,prefers_gt_seq,entropy_candidates,entropy_step1,entropy_mean,generated_matches_proxy,full_hallucination,same_length,length_matched,relative_change,gt_minus_bias,direction,gold_uncond_avg_lp,bias_uncond_avg_lp,gold_uncond_char_lp,bias_uncond_char_lp,gold_pmi,bias_pmi,pmi_margin,prefers_gold_pmi,gold_char_pmi,bias_char_pmi,char_pmi_margin,prefers_gold_char_pmi,model,model_key,source_file,gt_num_eval,pred_num_eval,proxy_num_eval,correct_numeric_eval,sequence_outcome,prefers_gt_pmi,pmi_available,pmi_agrees_with_avg,margin_strength
192,maserati_prompt1,original_images/images/maserati_gray_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,3,3,3,3.0,True,True,,resized_fallback,True,too_many_image_crops_original:9,True,448.0,1424.0,706.0,448.0,222.0,"(1, 2258)","(1, 3, 3, 384, 384)",3.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,3.0,3.0,-2.9280755519866943,-2.9280755519866943,-2.9280755519866943,0.7319677472114563,0.7319677472114563,1,exact,-2.4905755519866943,-2.4905755519866943,-2.4905755519866943,0.7319677472114563,0.7319677472114563,1,exact,-0.4375,-0.4375,-0.4375,2,False,False,1.0796791315078735,1.5696861743927002,1.5696861743927002,False,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,4.828023672103882,5.393453359603882,-0.5654296875,False,4.828023672103882,5.393453359603882,-0.5654296875,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,3.0,4,True,correct,0.0,True,1.0,weak proxy preference
194,maserati_prompt1,original_images/images/maserati_gray_sedan_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,4,4,3,4.0,False,False,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,672.0,448.0,294.0,"(1, 1934)","(1, 3, 3, 384, 384)",3.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,4.0,4.0,-3.1428093910217285,-3.1428093910217285,-3.1428093910217285,1.2915948629379272,1.2915948629379272,1,exact,-1.3771843910217283,-1.3771843910217283,-1.3771843910217283,1.2915948629379272,1.2915948629379272,1,exact,-1.765625,-1.765625,-1.765625,2,False,False,0.894039511680603,1.931608319282532,1.931608319282532,True,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,4.613289833068848,6.506844520568848,-1.8935546875,False,4.613289833068848,6.506844520568848,-1.8935546875,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,4.0,4,False,proxy_confusion,0.0,True,1.0,weak proxy preference
196,maserati_prompt1,original_images/images/maserati_gray_sports car_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,4,4,3,4.0,False,False,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,764.0,448.0,334.0,"(1, 1772)","(1, 3, 3, 384, 384)",3.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,4.0,4.0,-1.7043039798736572,-1.7043039798736572,-1.7043039798736572,1.4637914896011353,1.4637914896011353,1,exact,-0.969929039478302,-0.969929039478302,-0.969929039478302,1.4637914896011353,1.4637914896011353,1,exact,-0.7343749403953552,-0.7343749403953552,-0.7343749403953552,2,False,False,0.9426652193069458,1.4614027738571167,1.4614027738571167,True,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,6.051795244216919,6.914099872112274,-0.8623046278953552,False,6.051795244216919,6.914099872112274,-0.8623046278953552,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,4.0,4,False,proxy_confusion,0.0,True,1.0,weak proxy preference
198,maserati_prompt1,original_images/images/maserati_gray_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,4,4,3,4.0,False,False,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,679.0,448.0,297.0,"(1, 1880)","(1, 3, 3, 384, 384)",3.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,4.0,4.0,-3.034262418746948,-3.034262418746948,-3.034262418746948,0.9249746799468994,0.9249746799468994,1,exact,-1.815512418746948,-1.815512418746948,-1.815512418746948,0.9249746799468994,0.9249746799468994,1,exact,-1.21875,-1.21875,-1.21875,2,False,False,0.8168208599090576,1.80740749835968,1.80740749835968,True,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,4.721836805343628,6.068516492843628,-1.3466796875,False,4.721836805343628,6.068516492843628,-1.3466796875,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,4.0,4,False,proxy_confusion,0.0,True,1.0,weak proxy preference
200,maserati_prompt1,original_images/images/maserati_white_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,4,4,3,4.0,False,False,,resized_fallback,True,too_many_image_crops_original:13,True,448.0,1530.0,1020.0,448.0,298.0,"(1, 1880)","(1, 3, 3, 384, 384)",3.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,4.0,4.0,-3.0045206546783447,-3.0045206546783447,-3.0045206546783447,0.8630350828170776,0.8630350828170776,1,exact,-2.1607706546783447,-2.1607706546783447,-2.1607706546783447,0.8630350828170776,0.8630350828170776,1,exact,-0.84375,-0.84375,-0.84375,2,False,False,1.118604302406311,1.5219416618347168,1.5219416618347168,True,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,4.751578569412232,5.723258256912232,-0.9716796875,False,4.751578569412232,5.723258256912232,-0.9716796875,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,4.0,4,False,proxy_confusion,0.0,True,1.0,weak proxy preference
202,maserati_prompt1,original_images/images/maserati_white_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,3,3,3,3.0,True,True,,resized_fallback,True,too_many_image_crops_original:16,True,448.0,1626.0,1074.0,448.0,295.0,"(1, 1934)","(1, 3, 3, 384, 384)",3.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,3.0,3.0,-0.3746834695339203,-0.3746834695339203,-0.3746834695339203,0.9887656569480896,0.9887656569480896,1,exact,-2.718433380126953,-2.718433380126953,-2.718433380126953,0.9887656569480896,0.9887656569480896,1,exact,2.343749910593033,2.343749910593033,2.343749910593033,1,True,True,0.4287047088146209,0.4921963214874267,0.4921963214874267,False,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,7.381415754556656,5.165595531463623,2.215820223093033,True,7.381415754556656,5.165595531463623,2.215820223093033,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,3.0,4,True,correct,1.0,True,1.0,strong GT preference
204,maserati_prompt1,original_images/images/maserati_white_sedan_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,4,4,3,4.0,False,False,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,764.0,448.0,334.0,"(1, 1772)","(1, 3, 3, 384, 384)",3.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,4.0,4.0,-2.738759756088257,-2.738759756088257,-2.738759756088257,1.3628697395324707,1.3628697395324707,1,exact,-1.1137597560882568,-1.1137597560882568,-1.1137597560882568,1.3628697395324707,1.3628697395324707,1,exact,-1.625,-1.625,-1.625,2,False,False,0.8502041697502136,1.7649089097976685,1.7649089097976685,True,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,5.017339468002319,6.770269155502319,-1.7529296875,False,5.017339468002319,6.770269155502319,-1.7529296875,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,4.0,4,False,proxy_confusion,0.0,True,1.0,weak proxy preference
206,maserati_prompt1,original_images/images/maserati_white_sports car_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,4,4,3,4.0,False,False,,resized_fallback,True,too_many_image_crops_original:13,True,448.0,1290.0,852.0,448.0,295.0,"(1, 1934)","(1, 3, 3, 384, 384)",3.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,4.0,4.0,-1.562180519104004,-1.562180519104004,-1.562180519104004,1.5177772045135498,1.5177772045135498,1,exact,-0.937180519104004,-0.937180519104004,-0.937180519104004,1.5177772045135498,1.5177772045135498,1,exact,-0.625,-0.625,-0.625,2,False,False,0.9942470788955688,1.5456233024597168,1.5456233024597168,True,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,6.193918704986572,6.946848392486572,-0.7529296875,False,6.193918704986572,6.946848392486572,-0.7529296875,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,4.0,4,False,proxy_confusion,0.0,True,1.0,weak proxy preference
208,maserati_prompt1,original_images/images/maserati_white_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,4,4,3,4.0,False,False,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,718.0,448.0,314.0,"(1, 1826)","(1, 3, 3, 384, 384)",3.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,4.0,4.0,-2.538303136825561,-2.538303136825561,-2.538303136825561,1.1948541402816772,1.1948541402816772,1,exact,-1.1476781368255615,-1.1476781368255615,-1.1476781368255615,1.1948541402816772,1.1948541402816772,1,exact,-1.390625,-1.390625,-1.390625,2,False,False,0.6979752779006958,1.440516233444214,1.440516233444214,True,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,5.217796087265015,6.736350774765015,-1.5185546875,False,5.217796087265015,6.736350774765015,-1.5185546875,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,4.0,4,False,proxy_confusion,0.0,True,1.0,weak proxy preference
210,mercedes_prompt1,original_images/images/mercedes-benz_black_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,3,3,3,3.0,True,True,,resized_fallback,True,too_many_image_crops_original:10,True,448.0,878.0,1024.0,384.0,448.0,"(1, 1671)","(1, 3, 3, 384, 384)",3.0,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,3.0,3.0,-1.4956932067871094,-1.4956932067871094,-1.4956932067871094,1.1169084310531616,1.1169084310531616,1,exact,-2.5738182067871094,-2.5738182067871094,-2.5738182067871094,1.1169084310531616,1.1169084310531616,1,exact,1.078125,1.078125,1.078125,1,True,True,0.9502604007720948,1.3806391954421997,1.3806391954421997,False,False,True,True,0.4,-2.0,GT<proxy,-7.756099224090576,-8.374752044677734,-7.756099224090576,-8.374752044677734,6.260406017303467,5.800933837890625,0.4594721794128418,True,6.260406017303467,5.800933837890625,0.4594721794128418,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,3.0,5,True,correct,1.0,True,1.0,weak GT preference
212,mercedes_prompt1,original_images/images/mercedes-benz_black_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,3,3,3,3.0,True,True,,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1024.0,1024.0,448.0,448.0,"(1, 3745)","(1, 5, 3, 384, 384)",5.0,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,3.0,3.0,-1.1808884143829346,-1.1808884143829346,-1.1808884143829346,0.8707827925682068,0.8707827925682068,1,exact,-3.2433884143829346,-3.2433884143829346,-3.2433884143829346,0.8707827925682068,0.8707827925682068,1,exact,2.0625,2.0625,2.0625,1,True,True,0.4863193035125732,0.9201295971870422,0.9201295971870422,False,False,True,True,0.25,-1.0,GT<proxy,-7.756099224090576,-7.884028911590576,-7.756099224090576,-7.884028911590576,6.575210809707642,4.640640497207642,1.9345703125,True,6.575210809707642,4.640640497207642,1.9345703125,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,3.0,4,True,correct,1.0,True,1.0,strong GT preference
214,mercedes_prompt1,original_images/images/mercedes-benz_black_hatchback_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,3,3,3,3.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,679.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,3.0,3.0,-2.1208667755126958,-2.1208667755126958,-2.1208667755126958,0.945436716079712,0.945436716079712,1,exact,-2.6364917755126958,-2.6364917755126958,-2.6364917755126958,0.945436716079712,0.945436716079712,1,exact,0.515625,0.515625,0.515625,1,True,True,1.1504589319229126,1.4834368228912354,1.4834368228912354,False,False,True,True,0.4,-2.0,GT<proxy,-7.756099224090576,-8.374752044677734,-7.756099224090576,-8.374752044677734,5.635232448577881,5.738260269165039,-0.1030278205871582,False,5.635232448577881,5.738260269165039,-0.1030278205871582,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,3.0,5,True,correct,0.0,True,0.0,weak GT preference
216,mercedes_prompt1,original_images/images/mercedes-benz_black_suv_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,3,3,3,3.0,True,True,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,3.0,3.0,-1.3215136528015137,-1.3215136528015137,-1.3215136528015137,1.0835541486740112,1.0835541486740112,1,exact,-2.9621386528015137,-2.9621386528015137,-2.9621386528015137,1.0835541486740112,1.0835541486740112,1,exact,1.640625,1.640625,1.640625,1,True,True,0.8677535653114319,1.3878995180130005,1.3878995180130005,False,False,True,True,0.4,-2.0,GT<proxy,-7.756099224090576,-8.374752044677734,-7.756099224090576,-8.374752044677734,6.434585571289063,5.412613391876221,1.0219721794128418,True,6.434585571289063,5.412613391876221,1.0219721794128418,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,3.0,5,True,correct,1.0,True,1.0,weak GT preference
218,mercedes_prompt1,original_images/images/mercedes-benz_gray_convertible_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,5,5,3,5.0,False,False,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,680.0,448.0,297.0,"(1, 1882)","(1, 3, 3, 384, 384)",3.0,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,5.0,5.0,-2.301180839538574,-2.301180839538574,-2.301180839538574,0.7397506833076477,0.7397506833076477,1,exact,-3.113680839538574,-3.113680839538574,-3.113680839538574,0.7397506833076477,0.7397506833076477,1,exact,0.8125,0.8125,0.8125,1,True,True,1.0856016874313354,1.5574781894683838,1.5574781894683838,True,False,True,True,0.4,-2.0,GT<proxy,-7.756099224090576,-8.374752044677734,-7.756099224090576,-8.374752044677734,5.454918384552002,5.26107120513916,0.1938471794128418,True,5.454918384552002,5.26107120513916,0.1938471794128418,True,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,5.0,5,False,proxy_confusion,1.0,True,1.0,weak GT preference
220,mercedes_prompt1,original_images/images/mercedes-benz_gray_coupe_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,5,5,3,5.0,False,False,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,765.0,448.0,334.0,"(1, 1774)","(1, 3, 3, 384, 384)",3.0,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,5.0,5.0,-2.779304027557373,-2.779304027557373,-2.779304027557373,0.6229356527328491,0.6229356527328491,1,exact,-3.185554027557373,-3.185554027557373,-3.185554027557373,0.6229356527328491,0.6229356527328491,1,exact,0.40625,0.40625,0.40625,1,True,True,1.1704996824264526,1.576216220855713,1.576216220855713,True,False,True,True,0.4,-2.0,GT<proxy,-7.756099224090576,-8.374752044677734,-7.756099224090576,-8.374752044677734,4.976795196533203,5.189198017120361,-0.2124028205871582,False,4.976795196533203,5.189198017120361,-0.2124028205871582,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,5.0,5,False,proxy_confusion,0.0,True,0.0,weak GT preference
222,mercedes_prompt1,original_images/images/mercedes-benz_gray_hatchback_0.png,Logos,cars,Counting/Illusion,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",3,3,3,5,5,3,5.0,False,False,,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024.0,637.0,448.0,278.0,"(1, 1990)","(1, 3, 3, 384, 384)",3.0,5,5,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[1, 2, 3, 4, 5]",5,5,0.0,5.0,5.0,-2.510490655899048,-2.510490655899048,-2.510490655899048,0.7891246676445007,0.7891246676445007,1,exact,-2.807365655899048,-2.807365655899048,-2.807365655899048,0.7891246676445007,0.7891246676445007,1,exact,0.296875,0.296875,0.296875,1,True,True,1.1488113403320312,1.50965416431427,1.50965416431427,True,False,True,True,0.4,-2.0,GT<proxy,-7.756099224090576,-8.374752044677734,-7.756099224090576,-8.374752044677734,5.245608568191528,5.567386388778687,-0.3217778205871582,False,5.245608568191528,5.567386388778687,-0.3217778205871582,False,LLaVA-OV-7B,llava,llava_original_sequence_results_with_pmi.csv,3,5.0,5,False,proxy_confusion,0.0,True,0.0,weak GT preference
